"","timestamp","source","destination","databytes"
"3934",52.105408,53,8,38
"3935",52.120048,131,8,36
"3936",52.153233,85,105,181
"3937",52.163969,131,8,39
"3938",52.192272,61,8,19
"3939",52.198128,83,8,44
"3940",52.215696,131,8,117
"3941",52.219601,133,8,41
"3942",52.223504,2,37,212
"3943",52.227408,8,123,42
"3944",52.238146,8,347,37
"3945",52.23912,280,17,47
"3946",52.269377,181,361,69
"3947",52.272305,85,105,117
"3948",52.273281,181,361,69
"3949",52.283041,5,259,42
"3950",52.289872,17,280,54
"3951",52.291824,5,259,72
"3952",52.34648,29,30,60
"3953",52.357217,8,113,34
"3954",52.373808,2,37,212
"3955",52.383568,5,259,21
"3956",52.386496,5,113,46
"3957",52.411872,8,347,187
"3958",52.411873,5,249,37
"3959",52.442129,8,113,38
"3960",52.450913,280,17,38
"3961",52.469456,17,280,50
"3962",52.476288,8,123,32
"3963",52.498736,8,116,87
"3964",52.517281,131,8,35
"3965",52.529968,5,353,33
"3966",52.5368,8,110,43
"3967",52.53973,8,116,37
"3968",52.54461,5,353,92
"3969",52.547537,61,5,40
"3970",52.562176,2,37,212
"3971",52.577793,5,11,25
"3972",52.579744,5,259,42
"3973",52.587552,8,120,42
"3974",52.623665,5,113,35
"3975",52.628544,8,113,57
"3976",52.638305,5,259,223
"3977",52.648065,8,42,35
"3978",52.655872,107,8,54
"3979",52.669536,5,249,37
"3980",52.714432,29,30,60
"3981",52.716384,8,113,32
"3982",52.719313,63,157,45
"3983",52.727121,5,113,36
"3984",52.731024,2,52,100
"3985",52.737857,8,124,42
"3986",52.772992,5,146,37
"3987",52.778848,2,37,212
"3988",52.781778,42,8,42
"3989",52.784704,17,280,50
"3990",52.797394,8,116,173
"3991",52.808129,61,8,38
"3992",52.822768,130,8,40
"3993",52.865714,227,224,24
"3994",52.874496,8,116,55
"3995",52.875473,5,353,64
"3996",52.8784,5,249,35
"3997",52.88133,8,347,39
"3998",52.884259,131,8,40
"3999",52.888162,5,113,43
"4000",52.892064,131,8,39
"4001",52.904752,5,113,39
"4002",52.934032,2,37,212
"4003",52.960384,8,83,42
"4004",52.967217,8,122,42
"4005",53.029281,84,5,46
"4006",53.066368,5,259,40
"4007",53.080032,88,5,40
"4008",53.086865,8,110,37
"4009",53.0976,29,30,60
"4010",53.101505,2,37,212
"4011",53.103456,5,259,43
"4012",53.109313,8,122,135
"4013",53.124929,8,347,98
"4014",53.12981,8,110,203
"4015",53.16104,5,259,39
"4016",53.181536,5,353,43
"4017",53.232288,2,37,212
"4018",53.30256,63,376,97
"4019",53.335745,8,117,47
"4020",53.364048,133,8,62
"4021",53.374785,77,8,37
"4022",53.391376,8,53,19
"4023",53.396256,8,117,38
"4024",53.407968,76,8,55
"4025",53.40992,8,122,40
"4026",53.415777,5,353,52
"4027",53.418705,5,146,37
"4028",53.421633,83,8,123
"4029",53.430416,2,37,212
"4030",53.437248,5,113,39
"4031",53.445058,8,117,211
"4032",53.461648,107,8,41
"4033",53.465553,29,30,60
"4034",53.467505,280,17,41
"4035",53.469457,53,8,36
"4036",53.472384,8,113,47
"4037",53.474336,5,113,45
"4038",53.484096,288,80,47
"4039",53.487024,8,123,35
"4040",53.509472,5,113,42
"4041",53.52997,8,113,37
"4042",53.534849,131,8,151
"4043",53.544608,61,8,249
"4044",53.548513,376,63,22
"4045",53.553392,2,37,212
"4046",53.559249,5,259,57
"4047",53.572912,5,75,43
"4048",53.5856,75,5,59
"4049",53.592432,8,110,34
"4050",53.594384,8,347,48
"4051",53.598289,2,375,28
"4052",53.617808,131,8,175
"4053",53.623664,8,122,157
"4054",53.62464,5,259,65
"4055",53.634401,5,259,52
"4056",53.636352,5,249,29
"4057",53.654897,259,5,48
"4058",53.6588,5,259,37
"4059",53.688081,288,80,46
"4060",53.688082,5,249,71
"4061",53.690032,11,5,41
"4062",53.716384,8,117,30
"4063",53.719312,5,113,39
"4064",53.721264,2,37,212
"4065",53.72224,8,7,47
"4066",53.733952,8,347,42
"4067",53.750544,5,113,42
"4068",53.752496,8,120,43
"4069",53.77104,44,45,58
"4070",53.773969,45,47,58
"4071",53.776896,44,45,58
"4072",53.777872,47,49,60
"4073",53.779824,45,47,58
"4074",53.782752,47,49,60
"4075",53.797392,82,5,42
"4076",53.803249,5,249,43
"4077",53.813986,8,116,34
"4078",53.815937,8,42,38
"4079",53.818867,5,249,98
"4080",53.8296,5,353,33
"4081",53.840337,5,353,25
"4082",53.868641,2,377,56
"4083",53.872545,29,30,60
"4084",53.872546,2,377,56
"4085",53.881328,8,116,40
"4086",53.882304,8,117,36
"4087",53.891088,2,37,212
"4088",53.930132,8,120,130
"4089",53.93501,8,347,44
"4090",53.953552,5,249,42
"4091",53.975024,5,259,36
"4092",53.986737,5,249,20
"4093",54.017569,8,122,38
"4094",54.041968,130,8,17
"4095",54.048801,2,237,44
"4096",54.049776,133,8,30
"4097",54.05368,5,353,38
"4098",54.059536,8,113,31
"4099",54.065395,5,353,67
"4100",54.075152,2,37,212
"4101",54.095648,364,63,44
"4102",54.098576,8,113,39
"4103",54.099552,4,5,44
"4104",54.103458,76,8,38
"4105",54.111264,8,347,43
"4106",54.13176,75,5,37
"4107",54.168849,8,116,71
"4108",54.177632,87,5,39
"4109",54.1952,8,5,39
"4110",54.211792,55,5,32
"4111",54.212768,29,30,60
"4112",54.222528,8,124,40
"4113",54.227408,62,5,58
"4114",54.229361,8,116,42
"4115",54.233264,2,37,212
"4116",54.234241,26,5,36
"4117",54.304512,5,353,45
"4118",54.327937,5,353,87
"4119",54.329889,8,347,49
"4120",54.334769,29,30,60
"4121",54.342576,5,249,52
"4122",54.376736,5,259,30
"4123",54.411872,2,37,212
"4124",54.423584,5,11,46
"4125",54.447008,5,78,49
"4126",54.455793,8,116,108
"4127",54.49288,8,116,36
"4128",54.498736,8,122,34
"4129",54.537776,5,8,36
"4130",54.552416,82,5,44
"4131",54.578768,2,37,212
"4132",54.59048,46,5,34
"4133",54.621712,29,30,60
"4134",54.62464,8,116,100
"4135",54.626592,8,347,40
"4136",54.630496,5,249,43
"4137",54.6344,11,5,38
"4138",54.649041,5,249,200
"4139",54.659776,5,259,34
"4140",54.672464,5,353,34
"4141",54.680274,76,5,81
"4142",54.684178,227,224,40
"4143",54.690033,5,353,104
"4144",54.714433,8,122,39
"4145",54.725169,8,117,38
"4146",54.75152,8,116,47
"4147",54.7564,2,37,212
"4148",54.779824,5,113,42
"4149",54.818864,8,113,48
"4150",54.821792,8,117,33
"4151",54.830576,8,120,40
"4152",54.838384,8,113,42
"4153",54.861809,5,113,40
"4154",54.87352,63,376,48
"4155",54.915488,2,37,212
"4156",54.925249,8,117,41
"4157",54.958434,8,120,140
"4158",54.964288,5,259,55
"4159",54.98088,107,8,41
"4160",55.016593,5,62,58
"4161",55.05856,2,236,42
"4162",55.062464,2,37,212
"4163",55.075154,8,117,56
"4164",55.09272,376,63,50
"4165",55.105409,42,8,42
"4166",55.107361,5,259,230
"4167",55.115168,8,117,39
"4168",55.120048,8,122,32
"4169",55.145426,8,122,205
"4170",55.183489,5,113,41
"4171",55.190321,8,117,141
"4172",55.195201,5,353,38
"4173",55.200082,8,347,130
"4174",55.200083,8,113,43
"4175",55.217649,2,37,212
"4176",55.251808,259,5,45
"4177",55.281088,5,113,31
"4178",55.28792,8,110,39
"4179",55.287921,5,259,38
"4180",55.312321,5,259,41
"4181",55.321105,8,42,35
"4182",55.32696,8,113,44
"4183",55.352337,8,110,47
"4184",55.373808,29,30,60
"4185",55.374785,5,113,49
"4186",55.384544,2,37,212
"4187",55.389424,8,113,43
"4188",55.407968,63,137,45
"4189",55.416752,8,107,39
"4190",55.422608,5,113,54
"4191",55.464576,8,113,38
"4192",55.474336,8,113,36
"4193",55.484096,8,42,27
"4194",55.49288,5,353,42
"4195",55.508497,5,353,109
"4196",55.525089,2,37,212
"4197",55.52509,5,113,34
"4198",55.533872,5,249,32
"4199",55.551442,5,249,17
"4200",55.59536,5,259,43
"4201",55.60024,236,2,28
"4202",55.602192,2,236,30
"4203",55.61,8,120,37
"4204",55.627568,8,116,41
"4205",55.63928,5,113,35
"4206",55.641232,8,7,37
"4207",55.67832,5,259,200
"4208",55.705648,133,8,30
"4209",55.723216,8,110,37
"4210",55.728097,5,249,77
"4211",55.730048,2,37,212
"4212",55.751521,5,249,100
"4213",55.763234,8,110,82
"4214",55.778848,8,347,35
"4215",55.787632,5,353,40
"4216",55.820816,5,62,35
"4217",55.909632,2,37,212
"4218",55.93696,8,117,44
"4219",55.942817,8,110,37
"4220",55.950624,5,259,38
"4221",55.96624,224,227,47
"4222",55.969168,224,227,47
"4223",55.987712,8,117,32
"4224",56.001952,8,42,31
"4225",56.009761,5,259,224
"4226",56.027328,8,116,45
"4227",56.077107,5,353,41
"4228",56.088817,5,353,90
"4229",56.089792,5,249,37
"4230",56.099552,8,42,45
"4231",56.099553,2,37,212
"4232",56.10248,8,347,47
"4233",56.116144,78,5,37
"4234",56.178609,29,30,60
"4235",56.208864,2,166,29
"4236",56.220577,5,259,45
"4237",56.231312,5,113,37
"4238",56.238144,5,259,105
"4239",56.260592,259,5,48
"4240",56.262544,2,37,212
"4241",56.26352,5,259,38
"4242",56.27816,5,249,43
"4243",56.287921,5,353,44
"4244",56.307441,5,353,54
"4245",56.330864,5,259,42
"4246",56.345504,5,113,42
"4247",56.383569,8,113,49
"4248",56.401136,8,347,44
"4249",56.410896,2,37,212
"4250",56.417729,8,110,40
"4251",56.454816,5,113,48
"4252",56.457744,8,87,40
"4253",56.467504,5,146,36
"4254",56.482144,75,5,59
"4255",56.503616,5,113,42
"4256",56.514352,5,249,37
"4257",56.536801,8,124,48
"4258",56.57096,5,62,34
"4259",56.584625,2,37,212
"4260",56.665635,5,353,42
"4261",56.678321,5,353,243
"4262",56.679297,241,85,120
"4263",56.714432,8,347,47
"4264",56.727121,2,37,212
"4265",56.740784,26,5,36
"4266",56.76909,61,5,45
"4267",56.779824,8,61,43
"4268",56.783728,8,113,40
"4269",56.806176,5,259,46
"4270",56.807152,5,113,35
"4271",56.845219,8,107,144
"4272",56.871568,85,105,120
"4273",56.89792,2,37,212
"4274",56.898896,8,113,34
"4275",56.903776,5,11,238
"4276",56.906705,2,236,53
"4277",56.923296,5,113,43
"4278",56.924272,29,30,60
"4279",56.94184,241,85,230
"4280",56.956481,5,353,64
"4281",56.970145,5,353,148
"4282",57.033184,2,37,212
"4283",57.040017,63,134,97
"4284",57.040994,8,113,35
"4285",57.05661,85,105,230
"4286",57.0732,8,113,39
"4287",57.076128,82,5,44
"4288",57.083937,8,123,42
"4289",57.106384,8,120,34
"4290",57.134688,8,113,38
"4291",57.178608,29,30,60
"4292",57.203008,2,37,212
"4293",57.250832,5,353,64
"4294",57.268401,8,120,68
"4295",57.294754,5,249,43
"4296",57.295728,8,42,34
"4297",57.29866,5,353,37
"4298",57.299632,5,259,47
"4299",57.322081,29,30,60
"4300",57.324033,5,249,129
"4301",57.353313,5,259,40
"4302",57.357216,83,8,37
"4303",57.357218,2,37,212
"4304",57.401136,61,5,45
"4305",57.402112,84,5,37
"4306",57.464577,8,113,47
"4307",57.468482,8,347,58
"4308",57.474336,8,113,44
"4309",57.488976,8,113,47
"4310",57.506545,5,62,39
"4311",57.509472,5,249,37
"4312",57.513376,8,113,74
"4313",57.528018,8,110,58
"4314",57.535824,2,37,212
"4315",57.546562,87,5,45
"4316",57.60024,8,117,42
"4317",57.632448,4,5,52
"4318",57.646112,5,353,36
"4319",57.650992,62,5,189
"4320",57.657825,5,353,171
"4321",57.665635,2,37,212
"4322",57.670513,5,249,52
"4323",57.674417,29,30,60
"4324",57.7076,5,76,42
"4325",57.721265,76,5,30
"4326",57.743712,2,236,24
"4327",57.758353,227,224,32
"4328",57.760305,166,2,25
"4329",57.763232,2,166,30
"4330",57.766161,8,110,41
"4331",57.79544,8,120,38
"4332",57.815939,8,110,64
"4333",57.824721,232,22,113
"4334",57.825696,2,37,212
"4335",57.836432,131,8,40
"4336",57.840337,61,8,36
"4337",57.858881,26,5,169
"4338",57.859857,77,8,40
"4339",57.870592,5,57,19
"4340",57.881329,131,8,39
"4341",57.891088,75,5,32
"4342",57.894992,8,113,39
"4343",57.896944,61,5,42
"4344",57.901824,5,249,42
"4345",57.902801,8,113,49
"4346",57.902802,2,166,20
"4347",57.903777,130,8,44
"4348",57.904752,82,5,44
"4349",57.905729,57,5,48
"4350",57.910609,76,8,53
"4351",57.935984,224,227,44
"4352",57.937936,224,227,44
"4353",57.943793,86,85,85
"4354",57.958432,11,5,51
"4355",57.972096,131,8,36
"4356",57.976,2,37,212
"4357",57.979904,5,259,40
"4358",58.016592,5,259,39
"4359",58.026354,8,53,19
"4360",58.028305,61,8,33
"4361",58.053681,8,110,43
"4362",58.053683,76,8,48
"4363",58.059537,130,8,75
"4364",58.083936,8,347,39
"4365",58.090768,8,110,123
"4366",58.10248,85,94,85
"4367",58.106384,53,8,36
"4368",58.116145,131,8,37
"4369",58.116146,133,8,44
"4370",58.134689,2,37,212
"4371",58.20496,8,112,40
"4372",58.218624,8,117,33
"4373",58.219601,83,8,237
"4374",58.244,2,166,53
"4375",58.257664,5,8,36
"4376",58.289873,42,8,207
"4377",58.302561,42,8,43
"4378",58.314272,8,117,39
"4379",58.327938,2,166,244
"4380",58.328912,2,37,212
"4381",58.333793,224,227,50
"4382",58.334768,224,227,50
"4383",58.338672,8,347,49
"4384",58.34648,61,8,38
"4385",58.369904,78,5,34
"4386",58.38552,8,117,34
"4387",58.389424,8,42,46
"4388",58.410897,63,222,37
"4389",58.437248,8,122,45
"4390",58.4392,8,113,49
"4391",58.44213,8,117,48
"4392",58.447008,5,62,41
"4393",58.45872,29,30,60
"4394",58.482144,2,37,212
"4395",58.488976,8,113,47
"4396",58.49288,46,5,34
"4397",58.492881,2,166,24
"4398",58.49776,5,249,72
"4399",58.50264,5,259,37
"4400",58.514352,222,63,49
"4401",58.520208,8,117,37
"4402",58.528992,8,113,38
"4403",58.53192,5,249,21
"4404",58.553393,8,117,241
"4405",58.581696,5,353,47
"4406",58.600241,8,113,37
"4407",58.604144,2,166,20
"4408",58.62952,5,249,42
"4409",58.64416,5,249,223
"4410",58.650992,84,5,42
"4411",58.655872,87,5,45
"4412",58.66856,8,347,37
"4413",58.69296,5,55,19
"4414",58.709552,2,37,212
"4415",58.72712,8,122,37
"4416",58.795441,5,87,42
"4417",58.801297,5,353,39
"4418",58.802272,8,122,84
"4419",58.803248,107,8,42
"4420",58.825697,55,5,41
"4421",58.826672,2,37,212
"4422",58.827648,87,5,35
"4423",58.856929,8,110,37
"4424",58.862784,5,249,40
"4425",58.911585,5,249,113
"4426",58.913536,5,259,43
"4427",58.947696,76,5,224
"4428",58.953553,8,117,38
"4429",58.966241,5,259,247
"4430",58.966242,8,113,39
"4431",59.01464,2,37,212
"4432",59.047824,8,117,33
"4433",59.060512,5,249,43
"4434",59.076129,8,117,46
"4435",59.137616,5,259,55
"4436",59.15616,2,37,212
"4437",59.161043,76,8,37
"4438",59.18544,5,259,89
"4439",59.19032,63,134,40
"4440",59.191296,63,222,37
"4441",59.202032,259,5,35
"4442",59.206912,29,30,60
"4443",59.209842,8,116,138
"4444",59.221552,5,259,38
"4445",59.243025,222,63,49
"4446",59.252784,134,63,43
"4447",59.261568,5,62,66
"4448",59.267426,390,80,72
"4449",59.272305,5,249,39
"4450",59.272306,80,390,27
"4451",59.302561,2,37,212
"4452",59.348433,17,253,97
"4453",59.35136,390,80,64
"4454",59.355265,80,390,44
"4455",59.363072,77,8,39
"4456",59.366,8,120,37
"4457",59.371856,5,353,29
"4458",59.383569,253,17,26
"4459",59.391376,5,242,106
"4460",59.416752,61,5,40
"4461",59.42261,130,8,52
"4462",59.435296,8,110,37
"4463",59.447984,63,376,57
"4464",59.456769,390,80,51
"4465",59.464576,80,390,27
"4466",59.47824,83,8,35
"4467",59.490929,133,8,39
"4468",59.495808,5,259,35
"4469",59.496784,8,116,46
"4470",59.498736,8,117,34
"4471",59.498737,5,8,41
"4472",59.511424,131,8,217
"4473",59.528016,131,8,36
"4474",59.529968,61,8,146
"4475",59.530946,8,110,90
"4476",59.547537,8,42,35
"4477",59.548513,390,80,39
"4478",59.588528,5,146,38
"4479",59.59536,86,85,85
"4480",59.602192,8,113,40
"4481",59.633424,8,122,48
"4482",59.63928,5,353,35
"4483",59.64416,8,113,48
"4484",59.655874,5,353,124
"4485",59.656849,8,120,204
"4486",59.664657,376,63,29
"4487",59.671488,8,113,39
"4488",59.672464,390,80,50
"4489",59.691984,62,5,34
"4490",59.701744,8,117,50
"4491",59.708576,5,249,57
"4492",59.732976,8,113,41
"4493",59.742737,5,249,38
"4494",59.768113,5,259,50
"4495",59.773968,8,347,39
"4496",59.776897,86,85,85
"4497",59.793488,8,83,41
"4498",59.831552,65,45,100
"4499",59.83448,45,47,99
"4500",59.837408,47,66,99
"4501",59.838384,2,37,212
"4502",59.847169,85,94,85
"4503",59.86376,8,123,37
"4504",59.885233,5,321,60
"4505",59.932081,130,8,52
"4506",59.95648,29,30,60
"4507",59.96136,5,259,43
"4508",59.963313,8,116,35
"4509",59.96624,85,94,24
"4510",59.968193,11,5,51
"4511",59.989665,5,259,39
"4512",60.052704,65,45,61
"4513",60.055632,45,47,60
"4514",60.05856,47,66,60
"4515",60.071248,8,110,39
"4516",60.0732,8,42,48
"4517",60.074176,8,113,37
"4518",60.08784,8,113,40
"4519",60.105408,8,110,130
"4520",60.137616,8,122,38
"4521",60.140544,8,347,40
"4522",60.1464,5,353,42
"4523",60.156162,5,353,117
"4524",60.174704,8,117,42
"4525",60.211793,390,80,19
"4526",60.305488,2,236,29
"4527",60.312322,390,80,32
"4528",60.325008,8,120,43
"4529",60.325009,2,37,212
"4530",60.325984,2,37,212
"4531",60.349408,2,37,212
"4532",60.373809,86,85,154
"4533",60.393329,5,321,40
"4534",60.406992,13,14,79
"4535",60.411873,8,42,152
"4536",60.442128,14,13,115
"4537",60.443104,14,13,115
"4538",60.44408,8,116,36
"4539",60.445058,131,8,36
"4540",60.461648,9,2,64
"4541",60.4636,8,347,48
"4542",60.475312,2,9,32
"4543",60.482144,75,5,32
"4544",60.534849,8,120,127
"4545",60.548512,8,122,58
"4546",60.574864,8,107,35
"4547",60.587552,5,353,42
"4548",60.656848,5,249,65
"4549",60.674416,5,249,52
"4550",60.748592,107,8,41
"4551",60.754448,2,37,212
"4552",60.754449,2,37,212
"4553",60.791536,8,113,47
"4554",60.792512,61,8,42
"4555",60.794468,76,8,50
"4556",60.806176,5,249,37
"4557",60.81984,8,116,34
"4558",60.837408,8,53,19
"4559",60.842288,8,347,39
"4560",60.847168,242,5,21
"4561",60.85888,5,242,47
"4562",60.871568,131,8,38
"4563",60.879376,83,8,37
"4564",60.886209,131,8,67
"4565",60.893041,8,113,38
"4566",60.898896,5,353,42
"4567",60.915488,5,353,227
"4568",60.915489,53,8,40
"4569",60.91744,5,4,42
"4570",60.921344,133,8,39
"4571",60.93208,8,113,30
"4572",60.94184,5,249,36
"4573",60.961363,5,8,36
"4574",60.989664,8,122,37
"4575",60.992592,8,113,36
"4576",60.99552,30,58,56
"4577",61.00293,30,29,56
"4578",61.007808,30,59,56
"4579",61.010738,44,45,99
"4580",61.011712,30,60,56
"4581",61.015617,45,47,99
"4582",61.020496,47,49,102
"4583",61.03416,8,122,174
"4584",61.037088,44,45,99
"4585",61.040016,45,47,99
"4586",61.04392,47,49,102
"4587",61.043922,5,259,34
"4588",61.062465,61,8,29
"4589",61.070272,2,236,45
"4590",61.096624,2,37,212
"4591",61.104432,5,259,224
"4592",61.172754,5,75,50
"4593",61.174705,8,347,37
"4594",61.177634,8,116,111
"4595",61.18056,84,5,52
"4596",61.180561,242,5,52
"4597",61.180562,75,5,40
"4598",61.183488,75,5,40
"4599",61.203985,11,5,36
"4600",61.213744,2,37,212
"4601",61.218625,5,353,46
"4602",61.226433,4,5,39
"4603",61.23424,362,363,25
"4604",61.236193,362,363,25
"4605",61.241073,8,116,34
"4606",61.241075,26,5,38
"4607",61.255712,8,120,39
"4608",61.277185,29,30,60
"4609",61.291826,82,5,48
"4610",61.306465,5,249,30
"4611",61.327936,259,5,59
"4612",61.366977,5,242,59
"4613",61.382592,8,347,40
"4614",61.3904,5,259,36
"4615",61.407968,2,37,212
"4616",61.417728,8,116,44
"4617",61.429442,107,8,42
"4618",61.43237,8,113,38
"4619",61.437248,5,4,42
"4620",61.44213,8,113,33
"4621",61.443104,5,259,57
"4622",61.446033,78,5,39
"4623",61.471408,8,122,54
"4624",61.48312,8,113,41
"4625",61.535825,8,122,61
"4626",61.560224,2,37,212
"4627",61.569984,44,45,99
"4628",61.57096,44,45,99
"4629",61.584626,242,5,49
"4630",61.598289,236,2,28
"4631",61.604144,2,236,30
"4632",61.636352,8,117,35
"4633",61.677345,5,353,42
"4634",61.679296,8,117,32
"4635",61.709552,29,30,60
"4636",61.725168,2,166,29
"4637",61.731024,2,37,212
"4638",61.757376,8,122,38
"4639",61.7808,8,113,53
"4640",61.783728,5,242,61
"4641",61.789586,8,113,56
"4642",61.796416,5,62,50
"4643",61.797392,5,11,42
"4644",61.798368,8,113,39
"4645",61.807152,5,259,34
"4646",61.840336,5,259,39
"4647",61.851072,8,113,54
"4648",61.86376,2,37,212
"4649",61.906704,8,113,44
"4650",61.924272,8,110,42
"4651",61.9516,5,249,34
"4652",61.987712,44,45,64
"4653",61.99064,8,110,201
"4654",61.992592,45,47,64
"4655",61.996496,47,49,66
"4656",62.006832,8,113,32
"4657",62.026353,29,30,60
"4658",62.054657,2,37,212
"4659",62.080032,5,353,42
"4660",62.091744,5,353,248
"4661",62.109312,63,222,61
"4662",62.184464,5,242,50
"4663",62.187392,76,8,50
"4664",62.192272,2,37,212
"4665",62.205936,63,222,50
"4666",62.235216,5,249,55
"4667",62.251809,5,249,230
"4668",62.255712,8,122,42
"4669",62.27328,8,122,179
"4670",62.325984,5,259,46
"4671",62.341601,222,63,139
"4672",62.4148,122,8,45
"4673",62.41968,2,37,212
"4674",62.438224,8,120,38
"4675",62.438225,5,8,36
"4676",62.478241,5,249,38
"4677",62.479216,8,122,35
"4678",62.51826,242,5,89
"4679",62.523137,8,124,37
"4680",62.5368,8,347,38
"4681",62.543632,5,249,135
"4682",62.550464,63,376,41
"4683",62.565104,2,37,212
"4684",62.569009,131,8,67
"4685",62.573889,8,107,126
"4686",62.582673,63,222,45
"4687",62.60512,5,353,59
"4688",62.615857,8,120,23
"4689",62.64904,5,353,193
"4690",62.680272,5,62,32
"4691",62.69589,17,283,97
"4692",62.706624,133,8,39
"4693",62.739809,26,5,38
"4694",62.762258,2,37,212
"4695",62.770064,2,236,53
"4696",62.77104,29,30,60
"4697",62.783729,131,8,38
"4698",62.785682,63,376,50
"4699",62.826672,5,259,40
"4700",62.827648,8,122,50
"4701",62.830576,8,113,42
"4702",62.831552,283,17,24
"4703",62.843264,17,283,50
"4704",62.854977,5,259,197
"4705",62.900848,2,37,212
"4706",62.903777,29,30,60
"4707",62.911584,8,347,36
"4708",62.960385,166,2,25
"4709",62.965264,2,166,30
"4710",62.967216,8,110,52
"4711",62.977953,283,17,51
"4712",62.99552,8,400,31
"4713",63.008784,8,87,42
"4714",63.020496,89,90,68
"4715",63.045873,8,42,40
"4716",63.075153,8,117,43
"4717",63.085888,400,8,178
"4718",63.086864,2,166,20
"4719",63.092722,5,353,40
"4720",63.096625,376,63,140
"4721",63.122001,2,37,212
"4722",63.123953,5,242,45
"4723",63.148353,8,117,20
"4724",63.179584,283,17,51
"4725",63.179586,8,401,47
"4726",63.205936,17,253,74
"4727",63.235216,253,17,50
"4728",63.27328,2,37,212
"4729",63.279139,8,42,38
"4730",63.279142,122,8,37
"4731",63.286944,17,283,58
"4732",63.298657,5,259,43
"4733",63.387473,5,259,125
"4734",63.40992,2,166,53
"4735",63.421632,283,17,41
"4736",63.424561,2,37,212
"4737",63.433345,8,110,38
"4738",63.451888,2,236,24
"4739",63.461648,17,283,53
"4740",63.4636,8,122,34
"4741",63.521184,8,117,41
"4742",63.525088,76,8,42
"4743",63.552417,8,110,107
"4744",63.560226,8,113,33
"4745",63.569984,44,45,163
"4746",63.572913,8,122,133
"4747",63.572914,45,47,64
"4748",63.576817,47,49,66
"4749",63.594385,2,236,201
"4750",63.59536,8,401,45
"4751",63.61488,8,113,47
"4752",63.61781,2,37,212
"4753",63.62952,8,113,39
"4754",63.6588,2,166,24
"4755",63.669537,8,113,32
"4756",63.700768,8,113,50
"4757",63.716384,77,8,41
"4758",63.740784,63,376,45
"4759",63.755424,2,37,212
"4760",63.770064,8,113,34
"4761",63.77592,8,110,42
"4762",63.779825,8,113,48
"4763",63.779826,2,166,20
"4764",63.794464,8,400,27
"4765",63.823744,8,113,37
"4766",63.846192,8,401,49
"4767",63.872544,17,253,57
"4768",63.873521,17,283,50
"4769",63.875474,400,8,169
"4770",63.879377,8,110,79
"4771",63.900848,253,17,39
"4772",63.913536,2,37,212
"4773",63.925248,17,253,51
"4774",63.944769,8,117,41
"4775",63.976976,8,117,232
"4776",63.980881,8,401,37
"4777",63.981857,75,5,40
"4778",64.057584,2,37,212
"4779",64.06344,131,8,39
"4780",64.085888,29,30,60
"4781",64.107361,44,45,53
"4782",64.109313,45,47,53
"4783",64.113216,47,49,55
"4784",64.113217,133,8,35
"4785",64.113218,44,45,53
"4786",64.11712,45,47,53
"4787",64.119073,47,49,55
"4788",64.177633,8,110,39
"4789",64.191297,8,120,42
"4790",64.198128,42,8,48
"4791",64.211793,2,37,212
"4792",64.215697,17,402,97
"4793",64.215698,8,401,34
"4794",64.230337,8,110,127
"4795",64.237168,8,347,33
"4796",64.284992,17,402,26
"4797",64.285968,17,253,50
"4798",64.30256,8,113,48
"4799",64.315248,8,42,33
"4800",64.321105,8,400,31
"4801",64.324032,8,113,38
"4802",64.328914,253,17,179
"4803",64.345504,17,402,64
"4804",64.347456,8,401,101
"4805",64.367952,2,37,212
"4806",64.3904,402,17,29
"4807",64.406016,400,8,173
"4808",64.449937,8,7,45
"4809",64.472384,8,42,71
"4810",64.495808,8,113,33
"4811",64.500689,8,110,42
"4812",64.504595,8,124,21
"4813",64.508497,8,113,122
"4814",64.5368,2,37,212
"4815",64.543633,8,110,159
"4816",64.613905,8,347,53
"4817",64.636353,8,401,41
"4818",64.715409,2,37,212
"4819",64.723216,8,110,56
"4820",64.731025,8,42,109
"4821",64.77592,131,8,82
"4822",64.820816,131,8,59
"4823",64.82472,8,401,39
"4824",64.826673,60,30,56
"4825",64.84912,8,347,56
"4826",64.904753,2,37,212
"4827",64.961361,8,117,41
"4828",64.976,224,227,39
"4829",64.976978,224,227,39
"4830",64.977952,8,401,57
"4831",65.012689,8,117,215
"4832",65.046848,8,124,38
"4833",65.06344,2,37,212
"4834",65.070273,8,53,19
"4835",65.080033,130,8,51
"4836",65.08784,42,8,42
"4837",65.09272,76,8,52
"4838",65.130784,14,13,254
"4839",65.13176,14,13,254
"4840",65.135665,2,404,28
"4841",65.147376,53,8,38
"4842",65.166896,8,110,42
"4843",65.210816,2,37,212
"4844",65.2196,8,401,41
"4845",65.230336,8,113,48
"4846",65.251809,8,110,120
"4847",65.290848,131,8,38
"4848",65.297681,130,8,189
"4849",65.30256,8,347,39
"4850",65.306464,2,37,212
"4851",65.339648,131,8,50
"4852",65.355264,8,113,34
"4853",65.406016,8,113,50
"4854",65.431392,5,146,39
"4855",65.458721,83,8,41
"4856",65.477264,8,116,45
"4857",65.505568,8,347,54
"4858",65.52216,2,37,212
"4859",65.523136,8,120,47
"4860",65.524112,8,110,36
"4861",65.54168,17,281,97
"4862",65.573888,17,402,36
"4863",65.603169,8,116,188
"4864",65.612931,133,8,37
"4865",65.663682,2,37,212
